date,text,likes,retweets,link
2018-03-15,Grato pela consideração!!! 👍🏻 https://t.co/F3Epnzwfww,3186,550,https://twitter.com/jairbolsonaro/status/974432990267928577
2018-03-15,"A desonestidade de alguns beira o absurdo. Digo ""campo de refugiados"", eles traduzem ""campo de concentração."" https://t.co/Rl9XjVvTls",4290,1148,https://twitter.com/jairbolsonaro/status/974375502290083842
2018-03-15,TV ESTADÃO: https://t.co/nDooLLByQZ,649,128,https://twitter.com/jairbolsonaro/status/974364420028747778
2018-03-14,Mais um dia recebendo pessoas de todo o nosso Brasil. Muito obrigado pela consideração! 👍🏻 https://t.co/pjObzQjibt,3824,734,https://twitter.com/jairbolsonaro/status/974036688648491008
2018-03-14,"A fusão dos ministérios da Agricultura e Meio Ambiente coloca um fim na indústria das multas, bem como leva harmonia ao campo. Vale lembrar que seu titular seria indicado pelas entidades dos produtores.",6665,1264,https://twitter.com/jairbolsonaro/status/973880465991008256
2018-03-14,"Assista a completa transmissão, que foi feita ao vivo, em nosso canal no youtube (Jair Bolsonaro). https://t.co/n2QE7Amn5P",1801,374,https://twitter.com/jairbolsonaro/status/973856348076158976
2018-03-13,RT @CarlosBolsonaro: A linha econômica aos olhos de Paulo Guedes. https://t.co/zmfxj5OTOR,0,278,https://twitter.com/jairbolsonaro/status/973550860394524673
2018-03-13,"- Traficantes ditam normas na escola.
- ""Fumar maconha, aqui não!""
- O Brasil tem jeito? Como? Comente: https://t.co/GlBdgkQ6xq",5480,1593,https://twitter.com/jairbolsonaro/status/973547101136277510
2018-03-13,1.000.000 (grato pela consideração)! https://t.co/FHheOZNm9w,11740,1758,https://twitter.com/jairbolsonaro/status/973526651157073920
2018-03-12,Valeu 👍🏻.,6657,1550,https://twitter.com/jairbolsonaro/status/973265329534226434
2018-03-12,sobre* 👍,838,65,https://twitter.com/jairbolsonaro/status/973261702950260740
2018-03-12,"Com a descentralização, são 3 coelhos numa cajadada só: seca mais uma fonte de corrupção, fruto da relação promíscua entre as esferas Federal, Estadual e Municipal que o atual modelo causa; efetividade no combate aos problemas de cada região; governabilidade sem o toma lá, dá cá.",5217,1059,https://twitter.com/jairbolsonaro/status/973255816081002496
2018-03-12,"Ninguém conhece melhor os problemas de uma cidade do que aqueles que nela vivem, por isso é necessário descentralizar o poder que hoje se concentra em Brasília, de modo que governos e prefeituras tenham mais autonomia sob os recursos destinados.",6942,1298,https://twitter.com/jairbolsonaro/status/973255694160973824
2018-03-11,"Fizemos hoje (11/03/2018), com @FlavioBolsonaro ,uma transmissão ao vivo com alguns temas desta semana: O Sistema não admite Bolsonaro. Assista: https://t.co/znxmc1PHN8",1996,421,https://twitter.com/jairbolsonaro/status/972893780855721984
2018-03-10,"Passagem, à noite, por Monte Sião/MG. https://t.co/8APZITg7rC",2759,444,https://twitter.com/jairbolsonaro/status/972593803889651712
2018-03-09,Campinas-SP e Pouso Alegre-MG. (08/03/2018)🇧🇷 https://t.co/tk6kWtwP6t,4602,938,https://twitter.com/jairbolsonaro/status/972036529085452288
2018-03-08,Um forte abraço a todas as Mulheres de todo o Brasil! https://t.co/XP9uf33PkB,11173,1945,https://twitter.com/jairbolsonaro/status/971737781176332288
2018-03-08,Chegada agora em Campinas/SP destino MG. https://t.co/CpUcxuS7UX,1225,161,https://twitter.com/jairbolsonaro/status/971724719325155329
2018-03-07,Chegada ao gabinete em Brasília: https://t.co/97vHIPI1xi,3148,584,https://twitter.com/jairbolsonaro/status/971475532717133825
2018-03-07,"RT @augustosnunes: A UnB agora forma bestas quadradas em História e Português
https://t.co/R0aHwHp0GO",0,1116,https://twitter.com/jairbolsonaro/status/971456948607619072
2018-03-07,"Constatamos em nossa viagem à Asia a importância que eles dão à Ciência e Tecnologia. Com a palavra o Astronauta Marcos Pontes ,Tenente-Coronel da Aeronáutica. https://t.co/on2DzaZNab",1968,369,https://twitter.com/jairbolsonaro/status/971456726733115392
2018-03-07,General Heleno e a candidatura Jair Bolsonaro. https://t.co/hr3oMw8Neh,5463,1584,https://twitter.com/jairbolsonaro/status/971364614024912896
2018-03-06,Pesquisa Eleições Presidenciais 2018. https://t.co/ePzaY96Rvr,5654,1231,https://twitter.com/jairbolsonaro/status/971164838188773376
2018-03-05,"Temos buscado nomes qualificados para compor nosso time, que será bem menor, antes de qualquer resultado. Na prática, é a garantia de uma equipe comprometida com os interesses da nação e não com partidos políticos, que é o que tem mantido o Brasil na lama nos últimos governos.",10342,2100,https://twitter.com/jairbolsonaro/status/970808819625484288
2018-03-05,"Privatizações são bem vindas, mas vou além: algumas de nossas estatais precisam ser extintas!",15757,3014,https://twitter.com/jairbolsonaro/status/970685251579203584
2018-03-05,"Nossa passagem por Israel, Estados Unidos, Japão, Coreia do Sul e Taiwan tem deixado cada vez mais claro o norte que queremos para o nosso Brasil, algo bem diferente do que foram os governos anteriores, simpáticos a regimes comunistas, fiéis e adestrados pelo Foro de São Paulo.",7452,1551,https://twitter.com/jairbolsonaro/status/970666824835784704
2018-03-05,Obrigado Salvador! Um grande abraço Bahia. https://t.co/D5L4weYX74,4610,740,https://twitter.com/jairbolsonaro/status/970604173904490496
2018-03-05,Padre Sizo de Mata Grande/AL fala de Jair Bolsonaro e política nacional. https://t.co/aio9hdPQhf,1957,509,https://twitter.com/jairbolsonaro/status/970602403350351878
2018-03-04,Pequeno resumo sobre nossa passagem por Taiwan. Um abraço a todos! https://t.co/jBsorJBVo0,1506,242,https://twitter.com/jairbolsonaro/status/970328909244977153
2018-03-03,Conexão Dubai. Obrigado!!!! https://t.co/pR7fWRIpce,3539,576,https://twitter.com/jairbolsonaro/status/970065451438002176
2018-03-02,"Antes de partirmos, uma agradável reunião agora com Brasileiros em Taiwan: https://t.co/VABsSZCACC",1957,220,https://twitter.com/jairbolsonaro/status/969516833849016320
2018-03-02,"RT @RenovaMidia: O deputado federal, Jair Bolsonaro, processou criminalmente Ciro Gomes por calúnia e injúria após declarações durante entr…",0,397,https://twitter.com/jairbolsonaro/status/969516810386030592
2018-03-02,"O dia em Taiwan - motores da prosperidade, tecnologia, inovação e educação! https://t.co/nj3Ag3E0G2",1813,325,https://twitter.com/jairbolsonaro/status/969500886102716416
2018-03-02,O estrago que a esquerda fez  na Educação. https://t.co/chnalMlH5F,3812,1343,https://twitter.com/jairbolsonaro/status/969375516594651136
2018-03-02,"RT @FlavioBolsonaro: Cada um deve ser feliz como bem entender, ninguém tem nada a ver com isso. Mas deixem nossas crianças em paz!
Não à id…",0,497,https://twitter.com/jairbolsonaro/status/969373247262347264
2018-03-01,"Passagem na Coréia do Sul: pesquisas, desenvolvimento, compromisso e seriedade. Temos tudo para somar com grandes nações que não somente com o viés ideológico habitual. Rumar contra a direção do Foro de SP, que nos amarra e impede de termos a dimensão que realmente merecemos! https://t.co/2sDmYhKwQm",3417,747,https://twitter.com/jairbolsonaro/status/969157326409117696
2018-03-01,"RT @BolsonaroSP: 🇰🇷PASSAGEM PELA COREIA DO SUL 🇰🇷
Algumas de nossas atividades na Coreia ao som da música local Arirang. Mais um surpreend…",0,331,https://twitter.com/jairbolsonaro/status/969049942600794113
2018-03-01,O até breve do General Mourão (editado). https://t.co/plf9Ll02o2,1631,287,https://twitter.com/jairbolsonaro/status/969029433523806208
2018-02-28,"Na Zona Desmilitarizada da Coreia - um dos lugares de maior tensão no mundo - em visita à Casa da Liberdade, local criado para sediar reuniões relacionadas às Coreias do Sul e do Norte. Ao fundo, um soldado norte coreano observa. https://t.co/3RvWHahMGo",1613,243,https://twitter.com/jairbolsonaro/status/968956062182211585
2018-02-28,Senador Magno Malta recomenda FHC comprar um pijama após criticar Bolsonaro. https://t.co/3TjDGrHZv3,2265,494,https://twitter.com/jairbolsonaro/status/968953214895665152
2018-02-28,"Um dos principais focos da violência é a corrupção. Criar ministério, longe de combatê-la, recrudesce.",3156,504,https://twitter.com/jairbolsonaro/status/968945515739078656
2018-02-28,- PESQUISA ELEIÇÕES PRESIDENCIAIS 2018. https://t.co/mb5hLLNxYM,8374,1810,https://twitter.com/jairbolsonaro/status/968939135472779264
2018-02-28,"RT @BolsonaroSP: AMPLIANDO CONHECIMENTOS E ESTREITANDO RELAÇÕES
1-Fronteira da Coréia do Sul com a do Norte
2-Almoço c/Comitê Parlamentar…",0,176,https://twitter.com/jairbolsonaro/status/968798105813491713
2018-02-28,Eis o que digo: https://t.co/Fo6iJticGD,1036,183,https://twitter.com/jairbolsonaro/status/968797422678827008
2018-02-28,"Coréia do Sul lidera mundialmente o investimento em pesquisas e desenvolvimento de projetos (startups), enquanto que os mesmos setores no Brasil em simpósios de como fazer sexo anal sem sentir dor. Se depender de mim, a prioridade e seriedade terão outro direcionamento em breve. https://t.co/8AklKqaNIA",3758,805,https://twitter.com/jairbolsonaro/status/968796268209217536
2018-02-28,"- Coréia do Sul x Coréia do Norte.
- um só povo, duas ideologias.
- com @BolsonaroSP @FlavioBolsonaro  e @CarlosBolsonaro https://t.co/zZASSxDSaH",3071,759,https://twitter.com/jairbolsonaro/status/968699470618746880
2018-02-28,SBT e o Voto Impresso: O TSE tem a obrigação de garantir eleições transparentes e confiáveis. https://t.co/ouxb2C27Pl,3928,968,https://twitter.com/jairbolsonaro/status/968673969409875969
2018-02-27,"- FHC: “Bolsonaro não tem pensamento liberal, não sei se tem até pensamento!”https://t.co/8Obsy8KWDp
- Jair Bolsonaro:”FHC é tão obstinado pela liberação das drogas que teve seu cérebro, se que ainda tem, deslocado para o intestino grosso”",6226,1488,https://twitter.com/jairbolsonaro/status/968594100910895105
2018-02-27,Cada dia uma surpresa bacana! 👍🏻😀 https://t.co/X8UHRGs4ia,4718,540,https://twitter.com/jairbolsonaro/status/968421839746854912
2018-02-27,"A Globo sabe que armas salvam vidas. A Globo, por poder, negou a verdade sobre o período militar (1964 a 1985).
A TV Globo nasceu em 1965 (ditadura?). Hoje, armas nas mãos do povo, podem nos livrar de uma ditadura (vide Venezuela). Oh, Globo, quanta desonra! https://t.co/1nHzUPRtv3",6224,1979,https://twitter.com/jairbolsonaro/status/968394663773331457
2018-02-26,"- @BolsonaroSP , em nome da Família Bolsonaro fala sobre o Caso @gusttavo_lima . https://t.co/310Pf6yikR",4800,1460,https://twitter.com/jairbolsonaro/status/968205620594683904
2018-02-26,- Um minuto desta segunda-feira no Japão. https://t.co/Y9Ta8glbVG,2711,478,https://twitter.com/jairbolsonaro/status/968110109732646913
2018-02-26,"- Depois de Hamamatsu, Bolsonaro é recebido como “ídolo” em Oizumi. https://t.co/8BteZyEyKk",2873,488,https://twitter.com/jairbolsonaro/status/968037524382785537
2018-02-25,"- Teatro Fashion Mall, Rio/RJ, 24 de fevereiro de 2018.
- Enquete: Presidente da República. https://t.co/GjtJAmDRwK",4763,1276,https://twitter.com/jairbolsonaro/status/967842000530583557
2018-02-25,Hamamatsu / Oizumi (Japão). https://t.co/w0O4xqjKgM,5119,1217,https://twitter.com/jairbolsonaro/status/967725456379150336
2018-02-24,"- Major Vitor Hugo e Andreia em Goiás. 
- A juventude e o futuro do Brasil. https://t.co/k1UwoQbZB7",2566,415,https://twitter.com/jairbolsonaro/status/967522764633513984
2018-02-23,"Sou contra a criação de qualquer outro Ministério, contudo o possível surgimento da Segurança somente teria alguma lógica se Governo nomeasse para a Defesa um Oficial-General de 4 estrelas (último posto).",6378,1024,https://twitter.com/jairbolsonaro/status/967167978860003328
2018-02-23,"-Idoso toma arma de assaltante e é preso no Paraná. Na ação o marginal fere o filho do idoso. O idoso não foi para Audiência de Custódia. Se fosse o contrário, o bandido já estaria solto. Vamos mudar isso? https://t.co/GvPLwHlGIY",10365,3206,https://twitter.com/jairbolsonaro/status/967144875907956737
2018-02-23,"Quando falamos de educação de qualidade, não estamos tratando apenas de investimentos, mas da aplicação correta destes, além da desintoxicação do ensino, que tem sido usado para formação de militância partidária. Isso é decisivo para o Brasil voltar aos trilhos do conhecimento!",7431,1767,https://twitter.com/jairbolsonaro/status/967088212991725568
2018-02-23,O único golpe real é contra a população brasileira. https://t.co/Wc8oeDRwiX,2952,843,https://twitter.com/jairbolsonaro/status/967055102338052096
2018-02-23,"Nossa ida à Ásia demonstra nosso desejo de darmos novas e boas referências aos nossos jovens e ao Brasil. Esperamos voltar com mais ideias em favor do crescimento do nosso país, priorizando a educação na base, o desenvolvimento, o respeito ao professor e a qualificação do aluno.",7874,1484,https://twitter.com/jairbolsonaro/status/967045852635148288
2018-02-23,"Com controle do pensamento, índices bastante duvidosos, manipulados e ausência em rankings reconhecidos, Cuba sempre foi a referência do PT, PMDB, PSDB, PSOL, PCdoB e toda a esquerda que dominou o país nas últimas décadas, o que reflete bem nossa atual situação.",2369,488,https://twitter.com/jairbolsonaro/status/967045576213712897
2018-02-22,"- Lula: ""Temer quer os eleitores de Bolsonaro.""
- Esses 2 indivíduos ainda falam em candidaturas... https://t.co/VD7JSTytVc",3572,653,https://twitter.com/jairbolsonaro/status/966703548934303744
2018-02-21,"RT @conexaopolitica: BRASIL: Família Bolsonaro viajará para a Ásia em busca de soluções para a educação
https://t.co/z4eazQCh5P",0,293,https://twitter.com/jairbolsonaro/status/966449200501272578
2018-02-21,Obrigado Belém do Pará! https://t.co/c4IJ8Ilw9k,6430,959,https://twitter.com/jairbolsonaro/status/966447257364123648
2018-02-21,"- General Heleno e a política nacional.
- Porque Jair Bolsonaro. https://t.co/WCC3Vacimq",1949,445,https://twitter.com/jairbolsonaro/status/966338701122031617
2018-02-21,Origem da impunidade. https://t.co/uJXa0a4nFe,1256,267,https://twitter.com/jairbolsonaro/status/966271664236498945
2018-02-20,- Intervenção: https://t.co/57HtNqBFdL,7128,1822,https://twitter.com/jairbolsonaro/status/965913996955090944
2018-02-19,"DIREITO DE TENTAR. Dê sua opinião, ela é importante para todos nós. https://t.co/TsCse9bpNA",2138,629,https://twitter.com/jairbolsonaro/status/965638358331424769
2018-02-19,"RT @W2Caetano: ''Que doutrinação, o Quê! Isso não existe. É Teoria da Conspiração...''
Professor é Flagrado dizendo que Mulheres perderão…",0,1821,https://twitter.com/jairbolsonaro/status/965638286747275264
2018-02-19,RT @CarlosBolsonaro: Tem que ser muito canalha para dizer que a migração de votos de Lula para Bolsonaro se daria porque pensam iguais. Há…,0,522,https://twitter.com/jairbolsonaro/status/965622788173238272
2018-02-18,Mas e o “gópi”? Sem falar das negociações com o PSDB. Não há novidade alguma nesse tabuleiro do sistema! https://t.co/KaLirHqrTe,3690,935,https://twitter.com/jairbolsonaro/status/965373388377219073
2018-02-18,Obrigado Maranguape. Um abraço Ceará. Imagens da carreata: André Fernandes. https://t.co/uqcB1Rl5kw,2629,534,https://twitter.com/jairbolsonaro/status/965373032117174273
2018-02-18,Para descontrair um pouco! 👍🏻 https://t.co/FSpDlGjbev,2364,515,https://twitter.com/jairbolsonaro/status/965370062919143424
2018-02-18,"Esta intervenção deve ser ampla, geral e irrestrita sem pirotecnias. https://t.co/VLUJzcBgKd",4766,1491,https://twitter.com/jairbolsonaro/status/965211376905019392
2018-02-18,RT @CarlosBolsonaro: Este jogo de desinformação dos mau caracteres somente mostra que o único intuito destes é denegrir as únicas pessoas q…,0,293,https://twitter.com/jairbolsonaro/status/965204361096892416
2018-02-18,"- Por que o Paraguai cresce, em média, 7%/ano?
- Seus ministros são todos técnicos, sem indicações políticas,
- Energia barata (Itaipu);
- Sem burocracia, desregulamentação;
- Impostos baixos; ...
- Assista: https://t.co/KMAMgTKdCA",7096,1831,https://twitter.com/jairbolsonaro/status/965200442887196672
2018-02-18,“O exemplo tem que vir de cima. Logo deveria Temer e Ministros envolvidos em corrupção afastarem-se do Poder para que a faxina tenha legitimidade!” https://t.co/9ovUSqWYUF,4554,1069,https://twitter.com/jairbolsonaro/status/965196835722792960
